383,4,9,8,8
384,2,4,9,2
385,0,1,3,4
386,1,5,6,6
387,0,7,1,8
388,7,5,3,4
389,3,3,7,7
390,5,8,8,3
391,8,7,1,6
392,3,1,3,0
393,0,6,7,2
394,6,0,4,9
395,6,0,9,4
396,1,6,8,8
397,5,4,4,2
398,8,6,8,7
399,4,5,9,9
400,1,5,9,8
401,5,0,5,4
402,2,8,7,6
403,5,8,6,2
404,0,7,9,1
405,5,2,3,0
406,7,6,3,7
407,9,0,5,2
408,6,8,9,9
409,3,6,4,4
410,4,0,1,4
411,4,6,0,6
412,9,1,0,4
413,5,3,6,8
414,0,3,8,3
415,2,1,1,3
416,2,9,4,6
417,6,3,3,0
418,5,8,9,6
419,8,5,5,1
420,3,0,1,5
421,6,1,2,6
422,9,6,0,1
423,8,8,1,8
424,8,2,3,0
425,4,4,9,8
426,1,3,7,2
427,1,5,6,4
428,3,8,4,9
429,2,0,4,0
430,5,9,0,2
431,5,8,1,9
432,9,3,2,7
433,4,6,7,9
434,3,4,8,0
435,1,4,4,2
436,8,2,3,3
437,1,5,8,7
438,9,1,8,1
439,1,5,9,0
440,6,9,5,1
441,4,3,6,0
442,6,5,9,4
443,5,0,9,5
444,6,2,3,7
445,7,6,6,9
446,3,3,3,3
447,8,5,3,1
448,0,6,7,9
449,3,3,6,7
450,9,2,1,2
451,5,1,3,3
452,5,0,7,2
453,4,5,9,9
454,1,1,9,6
455,5,8,7,6
456,0,5,4,4
457,2,2,4,3
458,3,1,3,0
459,0,0,0,2
460,2,1,9,4
461,5,7,6,8
462,5,1,2,6
463,3,9,5,1
464,4,5,5,9
465,2,1,3,2
466,4,0,1,0
467,0,8,5,1
468,0,5,9,3
469,5,0,7,6
470,2,6,1,8
471,4,4,5,2
472,5,9,2,2
473,7,6,8,0
474,6,6,1,0
475,2,2,0,8
476,1,4,0,9
477,2,8,3,3
478,0,9,7,4
479,2,6,5,8
480,1,6,3,9
481,1,2,6,3
482,4,6,6,5
483,4,5,2,7
484,5,1,0,3
485,2,9,5,7
486,1,4,2,1
487,1,4,9,6
488,3,0,8,5
489,9,0,3,1
490,6,6,1,2
491,8,6,7,4
492,7,2,5,3
493,5,6,6,4
494,2,1,5,1
495,5,7,0,2
496,8,1,9,1
497,8,8,1,3
498,9,7,3,0
499,4,8,8,9
500,3,7,6,7
501,3,7,2,2
502,7,1,3,4
503,5,5,1,4
504,7,6,9,9
505,3,4,4,5
506,0,9,2,8
507,2,8,1,6
508,6,0,4,3
509,5,1,3,2
510,6,9,3,8
511,6,1,7,4
512,5,0,7,6
513,3,1,4,1
514,7,6,8,1
515,8,8,0,9
516,3,3,3,0
517,6,9,2,3
518,4,3,4,8
519,8,1,3,5
520,8,3,8,1
521,1,1,9,2
522,9,9,3,0
523,2,3,3,9
524,9,5,8,0
525,4,0,2,1
526,5,1,5,4
527,0,9,6,0
528,2,5,4,4
529,4,4,5,9
530,9,8,2,6
531,7,3,7,5
532,8,5,4,5
533,0,2,2,0
534,0,3,6,7
535,2,0,1,3
536,8,0,1,6
537,8,7,4,5
538,6,4,4,9
539,3,8,1,9
540,0,3,2,9
541,0,0,2,9
542,7,4,7,2
543,7,5,3,7
544,8,8,2,9
545,0,8,7,3
546,8,2,0,4
547,8,0,2,2
548,2,5,0,4
549,7,3,8,7
550,8,0,9,0
551,1,3,6,1
552,5,6,7,7
553,0,3,8,7
554,0,1,6,7
555,8,7,6,3
556,6,4,5,2
557,7,2,1,7
558,1,9,3,1
559,9,4,2,1
560,4,8,1,9
561,2,3,2,5
562,4,9,1,4
563,6,0,8,6
564,6,8,2,9
565,0,6,4,5
566,7,9,6,4
567,9,8,8,7
568,6,5,6,6
569,0,0,5,7
570,6,9,6,1
571,4,8,4,3
572,6,5,8,3
573,2,9,7,7
574,0,2,9,0
575,0,2,2,7
576,1,4,9,4
577,0,5,3,6
578,9,9,8,9
579,6,3,1,5
580,8,5,1,0
581,4,5,4,8
582,4,8,9,7
583,5,0,8,1
584,8,9,8,7
585,5,1,6,2
586,9,1,8,1
587,7,3,9,5
588,5,9,1,7
589,3,4,2,0
590,0,0,9,5
591,2,0,7,1
592,9,0,4,5
593,0,2,3,5
594,7,6,8,0
595,5,5,3,9
596,5,6,0,6
597,1,1,3,8
598,9,2,3,2
599,5,8,1,6
600,9,3,0,9
601,4,2,1,3
602,9,0,9,8
603,0,9,0,8
604,7,3,4,3
605,0,4,3,6
606,5,4,3,2
607,0,7,9,4
608,7,3,1,2
609,0,4,3,7
610,9,2,7,2
611,2,4,7,9
612,0,0,7,3
613,0,6,9,1
614,1,2,0,0
615,8,0,2,3
616,2,0,9,0
617,7,6,2,9
618,3,1,7,4
619,2,1,1,1
620,5,4,6,7
621,1,9,3,4
622,1,8,0,3
623,3,3,2,6
624,0,5,5,1
625,3,4,4,0
626,0,9,3,5
627,2,0,0,6
628,8,7,8,2
629,7,9,1,5
630,2,4,2,6
631,0,2,5,5
632,0,3,3,2
633,9,1,7,8
634,4,0,3,4
635,2,9,1,1
636,5,6,4,0
637,7,1,8,0
638,3,2,1,7
639,6,4,5,3
640,8,6,6,7
641,2,2,8,7
642,6,3,4,0
643,8,3,1,8
644,7,2,1,7
645,2,1,8,1
646,1,7,7,0
647,9,2,9,0
648,9,8,6,6
649,4,6,3,9
650,2,0,3,5
651,7,5,8,8
652,6,9,4,4
653,3,0,6,3
654,0,4,1,1
655,5,3,7,2
656,2,1,4,4
657,8,9,6,7
658,9,9,0,1
659,6,6,7,7
660,1,8,3,2
661,0,9,2,6
662,1,6,0,8
663,1,0,8,8
664,5,0,7,8
665,2,3,4,8
666,9,7,3,2
667,8,0,3,1
668,1,4,9,3
669,3,1,1,2
670,0,8,2,3
671,4,6,9,9
672,1,8,8,0
673,2,7,8,4
674,4,0,2,2
675,4,6,2,2
676,3,7,9,1
677,0,8,5,4
678,5,0,6,8
679,0,4,3,1
680,6,6,8,1
681,6,4,2,1
682,8,4,0,9
683,9,2,6,9
684,3,6,9,0
685,8,4,0,5
686,5,7,7,0
687,9,7,4,7
688,6,0,1,2
689,9,6,6,6
690,5,8,6,3
691,0,4,8,5
692,0,5,6,4
693,4,3,7,5
694,1,5,4,7
695,2,4,2,7
696,7,2,9,0
697,9,0,2,6
698,0,1,7,0
699,1,6,2,3
700,2,1,1,2
701,6,7,7,2
702,9,7,6,9
703,0,8,7,1
704,2,0,5,4
705,9,2,7,7
706,4,9,8,9
707,9,5,1,6
708,2,3,2,2
709,5,5,5,4
710,4,9,6,0
711,6,2,7,9
712,9,6,1,0
713,4,6,3,1
714,6,8,2,6
715,0,8,7,7
716,8,7,7,0
717,6,5,6,5
718,5,2,4,2
719,1,0,8,7
720,2,0,0,3
721,7,0,3,1
722,0,6,7,3
723,6,2,1,3
724,8,4,6,5
725,0,6,5,9
726,1,9,5,3
727,4,5,1,1
728,5,2,2,2
729,6,1,1,1
730,1,1,4,7
731,2,9,9,4
732,8,9,9,9
733,3,1,8,5
734,9,2,3,0
735,9,8,0,0
736,9,7,7,2
737,8,1,2,9
738,5,3,2,2
739,3,6,5,3
740,5,8,2,9
741,1,9,6,4
742,8,5,1,9
743,1,6,5,9
744,0,6,2,8
745,3,8,0,9
746,8,6,2,8
747,9,8,4,7
748,3,6,2,8
749,8,8,7,2
750,4,3,2,3
751,9,2,3,6
752,9,7,3,0
753,5,3,9,5
754,6,1,7,2
755,9,1,9,9
756,5,4,8,4
757,1,8,5,6
758,3,2,0,8
759,1,1,4,5
760,7,9,2,7
761,0,5,7,8
762,2,3,2,9
763,7,0,4,8
764,6,8,5,0
765,8,3,7,1
766,7,0,9,3
767,2,8,0,5
768,9,1,3,8
769,2,3,8,9
770,3,8,5,5
771,5,6,3,2
772,6,5,8,4
773,2,3,3,8
774,6,1,8,4
775,0,0,9,2
776,9,8,9,6
777,7,8,1,3
778,7,6,3,6
779,5,6,3,0
780,9,1,5,4
781,7,3,5,1
782,3,4,8,9
783,3,7,2,1
784,3,5,3,7
785,3,3,5,0
786,9,1,2,9
787,0,9,4,5
788,2,4,0,7
789,1,1,2,3
790,6,4,0,6
791,3,6,3,0
792,5,5,5,6
793,8,9,8,8
794,6,2,4,2
795,3,9,3,8
796,6,0,1,3
797,4,9,3,4
798,0,7,7,4
799,1,4,9,3
800,8,2,2,5
801,8,7,6,0
802,5,5,9,8
803,1,5,7,7
804,9,1,5,1
805,1,1,4,6
806,7,3,1,4
807,5,5,7,3
808,4,5,9,0
809,1,3,1,7
810,9,6,0,9
811,9,6,5,9
812,6,1,3,9
813,5,1,9,1
814,2,9,2,0
815,9,6,2,7
816,1,8,7,3
817,9,5,9,1
818,1,6,0,3
819,3,4,1,4
820,2,8,6,3
821,2,6,1,4
822,8,1,4,1
823,3,4,2,3
824,4,7,2,0
825,5,2,9,2
826,3,4,2,5
827,5,1,2,4
828,6,4,3,2
829,4,1,6,3
830,7,7,8,0
831,4,1,2,9
832,5,8,4,1
833,4,6,6,8
834,9,9,9,9
835,4,1,4,7
836,9,7,0,6
837,9,7,9,4
838,7,2,3,6
839,6,0,0,0
840,6,0,2,3
841,7,3,8,3
842,0,1,5,8
843,0,1,0,5
844,9,9,2,5
845,3,0,2,9
846,3,9,7,0
847,2,0,7,5
848,8,9,2,9
849,3,4,6,2
850,2,5,0,9
851,6,4,6,9
852,6,9,3,3
853,9,2,7,1
854,4,4,0,1
855,7,4,9,6
856,5,5,2,2
857,5,4,8,4
858,1,4,8,8
859,3,0,6,7
860,1,8,7,7
861,4,1,2,7
862,4,3,5,7
863,0,2,1,1
864,5,8,2,6
865,5,6,1,4
866,5,7,9,5
867,3,5,7,6
868,9,0,5,1
869,2,6,6,5
870,8,8,9,0
871,8,9,2,6
872,8,1,5,3
873,5,9,8,8
874,7,9,9,3
875,6,7,4,4
876,5,9,6,2
877,4,8,8,8
878,3,6,7,2
879,7,0,4,1
880,4,9,3,9
881,2,2,4,0
882,0,2,4,8
883,8,7,3,2
884,0,0,0,6
885,3,3,5,1
886,3,0,7,7
887,0,0,8,6
888,6,2,0,3
889,4,9,6,1
890,8,1,8,8
891,8,3,7,7
892,5,7,5,0
893,5,1,3,2
894,4,1,6,6
895,3,1,8,1
896,7,3,8,0
897,5,2,8,0
898,4,5,3,9
899,8,5,3,1
900,0,7,2,0
901,7,4,2,5
902,5,4,6,5
903,9,4,9,8
904,7,6,7,8
905,2,3,3,2
906,7,0,3,9
907,9,4,3,0
908,2,0,6,7
909,4,9,6,3
910,6,1,5,3
911,9,7,3,3
912,5,6,3,5
913,0,4,5,8
914,5,7,3,8
915,6,2,3,9
916,0,1,4,9
917,9,7,4,1
918,6,7,6,1
919,4,4,2,9
920,6,2,9,1
921,1,2,1,7
922,5,5,7,3
923,9,2,8,6
924,6,0,6,3
925,6,1,0,9
926,0,0,8,0
927,6,4,2,1
928,5,8,0,3
929,4,7,0,3
930,7,9,9,6
931,9,7,3,4
932,6,5,0,7
933,8,5,8,3
934,9,4,4,7
935,4,2,3,7
936,7,5,1,5
937,8,8,6,5
938,9,7,6,1
939,8,3,5,2
940,6,1,1,4
941,1,7,5,5
942,1,8,2,5
943,0,4,0,5
944,8,8,7,0
945,5,1,8,9
946,8,7,1,5
947,9,9,1,6
948,2,6,9,6
949,9,3,2,8
950,1,5,4,4
951,5,1,5,0
952,0,3,3,6
953,3,4,3,3
954,6,7,0,5
955,2,3,0,5
956,9,8,0,7
957,2,7,5,5
958,3,4,4,8
959,2,7,1,2
960,8,6,5,1
961,7,5,3,2
962,6,2,8,9
963,0,1,5,8
964,6,4,4,3
965,2,4,2,3
966,7,9,6,9
967,5,4,9,9
968,3,3,4,9
969,9,5,1,5
970,8,6,2,5
971,7,8,4,6
972,6,8,7,3
973,4,1,1,8
974,4,1,2,3
975,9,4,6,8
976,1,1,4,4
977,7,9,9,2
978,4,8,8,8
979,3,1,5,0
980,9,9,2,6
981,7,4,4,0
982,8,9,2,7
983,4,4,4,8
984,1,5,2,5
985,0,8,2,7
986,3,0,2,7
987,7,5,1,3
988,6,7,2,2
989,9,2,4,1
990,5,3,6,9
991,4,4,4,6
992,6,7,6,0
993,2,1,3,8
994,2,9,7,8
995,3,9,6,3
996,5,2,5,3
997,3,3,6,2
998,2,4,2,5
999,7,7,0,6
1000,9,4,2,6
1001,7,7,8,5
1002,9,7,1,5
1003,1,0,9,7
1004,6,7,7,3
1005,3,6,7,7
1006,6,4,2,5
1007,4,1,4,1
1008,8,1,7,5
1009,9,2,2,3
1010,0,6,4,5
1011,8,3,5,1
1012,9,0,1,3
1013,2,1,4,9
1014,1,2,7,8
1015,2,0,7,4
1016,5,1,4,0
1017,2,0,6,1
1018,6,0,7,0
1019,9,6,6,5
1020,6,5,6,5
1021,2,5,7,7
1022,2,1,0,4
1023,1,4,5,0
1024,8,6,6,4
1025,5,8,4,7
1026,7,5,3,2
1027,5,9,2,1
1028,4,4,4,8
1029,1,5,5,5
1030,7,6,3,3
1031,1,5,9,2
1032,0,0,4,6
1033,5,9,9,2
1034,9,5,3,6
1035,2,1,7,1
1036,6,9,3,4
1037,9,7,5,0
1038,1,9,6,9
1039,9,3,2,6
1040,2,4,5,0
1041,7,9,5,9
1042,8,6,2,8
1043,2,7,3,3
1044,3,4,3,9
1045,3,5,2,4
1046,4,2,3,4
1047,3,8,4,1
1048,1,2,4,8
1049,0,2,4,5
1050,0,2,3,5
1051,4,0,9,4
1052,9,1,9,4
1053,1,0,2,1
1054,5,7,9,7
1055,2,1,3,8
1056,1,6,7,8
1057,1,1,0,0
1058,6,2,5,5
1059,1,1,6,1
1060,7,8,1,6
1061,9,6,9,9
1062,5,4,5,6
1063,3,0,2,5
1064,8,8,6,5
1065,4,8,7,9
1066,9,8,0,6
1067,6,8,5,0
1068,0,2,4,3
1069,8,1,7,2
1070,3,0,7,3
1071,8,1,0,5
1072,5,7,7,9
1073,2,8,9,6
1074,5,6,8,5
1075,1,1,7,6
1076,0,3,0,9
1077,3,8,3,5
1078,3,9,7,4
1079,9,0,8,6
1080,8,7,7,8
1081,7,2,2,5
1082,7,9,4,5
1083,6,4,3,6
1084,3,6,3,6
1085,1,3,8,6
1086,7,7,5,0
1087,7,1,2,6
1088,2,7,3,6
1089,1,3,8,6
1090,0,7,7,2
1091,4,1,0,0
1092,8,6,0,2
1093,9,5,9,4
1094,3,9,6,8
1095,7,4,4,2
1096,8,6,6,5
1097,7,8,8,0
1098,4,8,3,3
1099,9,6,2,4
1100,8,3,0,8
1101,1,4,3,9
1102,8,3,7,4
1103,1,4,0,5
1104,0,7,1,7
1105,6,0,8,7
1106,0,4,9,6
1107,2,4,9,7
1108,4,8,8,3
1109,7,7,8,6
1110,6,1,0,5
1111,5,3,7,5
1112,9,0,9,4
1113,3,8,2,8
1114,6,7,9,7
1115,4,2,3,8
1116,4,8,7,8
1117,8,5,8,0
1118,8,6,7,4
1119,3,9,8,5
1120,4,4,5,5
1121,4,2,2,8
1122,6,6,3,8
1123,8,1,0,5
1124,7,3,0,2
1125,4,0,3,9
1126,0,2,9,2
1127,2,9,2,9
1128,9,5,7,7
1129,9,3,7,9
1130,5,7,8,8
1131,1,3,5,4
1132,7,7,7,0
1133,6,8,0,3
1134,5,1,8,2
1135,9,6,3,9
1136,5,9,9,1
1137,3,5,0,5
1138,2,9,3,2
1139,7,0,2,9
1140,0,1,5,8
1141,8,5,0,2
1142,4,3,4,1
1143,9,2,0,2
1144,1,6,1,1
1145,9,7,7,0
1146,6,3,7,4
1147,9,1,7,8
1148,3,1,0,3
1149,9,2,6,3
1150,9,8,6,0
1151,4,5,9,2
1152,3,8,8,0
1153,6,5,2,0
1154,5,9,9,5
1155,6,6,5,2
1156,1,4,6,7
1157,8,3,9,8
1158,7,9,0,5
1159,2,9,2,5
1160,5,6,6,5
1161,8,7,2,0
1162,8,1,5,3
1163,9,9,3,9
1164,9,5,1,3
1165,0,8,2,8
1166,0,2,9,2
1167,9,0,1,4
1168,3,7,9,3
1169,7,0,5,8
1170,9,2,3,4
1171,1,6,8,7
1172,6,6,8,1
1173,3,2,5,7
1174,3,5,4,8
1175,1,4,8,9
1176,4,8,1,4
1177,2,3,5,5
1178,9,1,0,6
1179,1,5,7,2
1180,9,6,4,3
1181,3,6,8,7
1182,3,5,4,6
1183,4,8,3,6
1184,0,7,3,1
1185,4,6,2,9
1186,7,6,0,0
1187,6,0,5,2
1188,0,7,4,3
1189,0,3,6,3
1190,6,8,3,6
1191,7,2,2,6
1192,4,9,8,9
1193,3,1,0,5
1194,5,0,9,1
1195,4,1,4,1
1196,7,3,2,0
1197,5,0,2,5
1198,0,2,1,0
1199,1,3,4,3
1200,8,0,5,1
1201,8,8,6,9
1202,4,3,3,7
1203,6,3,9,6
1204,3,2,7,8
1205,9,2,2,1
1206,4,3,6,9
1207,5,0,3,2
1208,6,6,2,3
1209,6,4,0,7
1210,0,4,9,3
1211,9,5,7,4
1212,7,8,4,3
1213,1,9,2,5
1214,1,0,4,7
1215,9,3,0,0
1216,9,9,3,8
1217,9,6,8,9
1218,1,9,2,7
1219,5,0,0,5
1220,0,6,2,9
1221,4,7,4,4
1222,2,1,3,2
1223,5,5,1,4
1224,6,6,3,3
1225,7,2,8,1
1226,2,7,0,9
1227,3,6,5,5
1228,7,0,2,6
1229,8,2,0,2
1230,9,6,9,4
1231,7,3,9,7
1232,4,8,5,8
1233,0,3,8,8
1234,7,3,0,3
1235,9,9,0,6
1236,7,6,1,3
1237,6,4,9,4
1238,4,7,9,8
1239,3,5,0,8
1240,1,1,6,7
1241,9,9,4,9
1242,3,9,1,0
1243,8,2,1,2
1244,0,8,5,7
1245,7,3,9,2
1246,3,6,4,8
1247,3,8,1,2
1248,0,4,2,3
1249,4,2,6,8
1250,6,3,8,7
1251,5,8,7,4
1252,4,7,1,1
1253,6,6,9,5
1254,0,7,1,6
1255,1,3,6,9
1256,7,9,6,5
1257,9,7,5,7
1258,7,1,1,6
1259,0,5,1,1
1260,2,5,8,3
1261,8,4,5,8
1262,7,4,7,8
1263,3,8,5,3
1264,5,2,6,4
1265,3,5,7,3
1266,8,7,8,6
1267,0,3,1,2
1268,3,9,3,1
1269,4,4,0,1
1270,3,9,3,4
1271,2,1,7,2
1272,4,5,3,4
1273,5,7,7,2
1274,7,0,5,1
1275,4,8,8,9
1276,0,4,8,9
1277,2,5,8,2
1278,9,5,1,3
1279,0,1,3,9
1280,7,4,6,5
1281,1,3,3,2
1282,0,0,8,5
1283,3,2,6,1
1284,7,6,2,4
1285,9,2,5,0
1286,5,5,1,1
1287,7,0,9,0
1288,1,9,0,9
1289,0,9,3,3
1290,4,4,4,9
1291,7,9,8,7
1292,5,2,9,5
1293,9,7,8,7
1294,3,9,9,8
1295,9,0,9,7
1296,3,0,6,8
1297,2,1,0,4
1298,7,4,6,2
1299,4,0,8,7
1300,0,6,5,4
1301,7,7,0,4
1302,2,6,7,4
1303,7,3,2,7
1304,9,9,4,8
1305,8,2,0,4
1306,7,9,1,9
1307,4,4,6,9
1308,9,6,5,5
1309,9,9,7,8
1310,4,8,7,5
1311,7,5,9,8
1312,0,3,4,0
1313,8,4,8,9
1314,4,8,2,8
1315,9,5,0,2
1316,0,6,7,8
1317,6,0,4,3
1318,1,0,7,2
1319,9,8,1,0
1320,2,5,4,7
1321,0,9,3,8
1322,3,6,0,1
1323,4,4,7,2
1324,4,8,8,6
1325,0,0,9,0
1326,9,5,4,0
1327,2,1,2,5
1328,7,2,0,4
1329,6,3,9,9
1330,8,3,6,4
1331,3,0,9,7
1332,8,9,9,4
1333,3,7,2,4
1334,6,5,6,7
1335,8,4,9,5
1336,3,1,1,2
1337,6,0,3,7
1338,7,6,9,2
1339,9,2,5,7
1340,9,4,5,6
1341,5,9,5,1
1342,4,2,9,0
1343,6,6,7,8
1344,8,7,5,2
1345,0,2,6,4
1346,5,1,0,7
1347,8,9,6,0
1348,2,7,7,6
1349,7,3,0,7
1350,3,8,3,0
1351,9,4,6,3
1352,7,3,6,8
1353,9,1,3,7
1354,4,7,3,7
1355,3,2,6,7
1356,2,4,5,9
1357,3,6,1,1
1358,6,7,3,9
1359,9,4,7,9
1360,0,7,7,2
1361,7,1,7,2
1362,9,8,0,4
